編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLSKPHNFFDB78CA,21,32.58,共用部份,鋼筋混凝土造,86年7月1日,十一層,
RPVOMLKKPHNFFDB38CA,3,179.10,見其他登記事項,鋼筋混凝土造,104年8月24日,三層,一層 二層 三層 見其他登記事項
RPQNMLNKPHNFFDB08CA,13,290.75,見其他登記事項,鋼筋混凝土造,94年1月14日,三層,一層 二層 三層 騎樓 見其他登記事項
RPOOMLPJPHNFFDB08CA,12,58.58,見其他登記事項,鋼筋混凝土造,95年1月12日,十三層,十一層
RPOOMLPJPHNFFDB08CA,12,20.37,共用部份,鋼筋混凝土造,95年1月12日,十三層,
RPPNMLOJPHNFFEB08CA,32,322.49,住商用,鋼筋混凝土造,75年3月26日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPTNMLKKPHNFFEB18CA,2,203.04,見其他登記事項,鋼筋混凝土造,105年4月27日,四層,一層 二層 三層 四層
RPQNMLOJPHNFFFB28CA,50,126.48,住家用,見其他登記事項,57年7月22日,二層,一層 二層 騎樓
RPRNMLOJPHNFFFB38CA,3,289.58,見其他登記事項,鋼筋混凝土造,103年12月8日,三層,一層 二層 三層 屋頂突出物 地下一層
RPRNMLOJPHNFFFB38CA,3,29.75,見其他登記事項,鋼筋混凝土造,103年12月8日,一層,
RPPNMLLJQHNFFEB87CA,19,168.42,住家用,鋼筋混凝土造,88年7月9日,三層,一層 二層 三層 屋頂突出物
RPOOMLTJPHNFFFB68CA,2,188.58,見其他登記事項,鋼筋混凝土造,106年11月13日,四層,一層 二層 三層 四層
RPRPMLRKPHNFFFB98CA,2,1.83,住家用,鋼筋混凝土造,104年10月12日,二層,一層 二層
RPRPMLRKPHNFFFB98CA,2,334.24,見其他登記事項,鋼筋混凝土造,104年10月12日,四層,一層 二層 三層 四層
RPXNMLTJPHNFFFB86CA,1,282.86,見其他登記事項,鋼筋混凝土造,106年11月13日,五層,一層 二層 三層 四層 五層
RPQOMLNJPHNFFHB48CA,24,170.38,住家用,鋼筋混凝土造,82年12月23日,四層,一層 二層 三層 四層 騎樓
RPTOMLTKPHNFFFB66CA,21,118.03,見其他登記事項,鋼筋混凝土造,86年10月8日,五層,三層
RPTOMLTKPHNFFFB66CA,21,8.45,見其他登記事項,鋼筋混凝土造,86年10月8日,五層,
RPTOMLTKPHNFFFB66CA,21,44.25,見其他登記事項,鋼筋混凝土造,86年10月8日,五層,
RPTNMLQJPHNFFGB88CA,1,187.25,見其他登記事項,鋼筋混凝土造,106年1月18日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLPJPHNFFGB48CA,37,111.99,住家用,加強磚造,70年8月20日,二層,一層 二層 屋頂突出物
RPPNMLTJPHNFFHB88CA,16,195.99,見其他登記事項,鋼筋混凝土造,91年8月6日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLQJPHNFFHB98CA,24,229.23,住商用,鋼筋混凝土造,83年4月27日,十六層,四層
RPTNMLQJPHNFFHB98CA,24,44.25,共有部份,鋼筋混凝土造,83年6月10日,十六層,
RPRNMLOJPHNFFIB68CA,25,106.85,見其他登記事項,鋼筋混凝土造,82年1月4日,七層,七層
RPRNMLOJPHNFFIB68CA,25,30.50,共有部分,鋼筋混凝土造,82年1月4日,七層,
RPPNMLNKPHNFFHB38CA,2,89.83,見其他登記事項,鋼筋混凝土造,105年6月13日,十九層,五層
RPPNMLNKPHNFFHB38CA,2,74.87,見其他登記事項,鋼筋混凝土造,105年6月13日,十九層,
RPSNMLKLPHNFFHB48CA,3,317.35,見其他登記事項,鋼筋混凝土造,104年7月10日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTNMLRKPHNFFHB56CA,32,106.20,住家用,鋼筋混凝土造,75年6月7日,三層,一層 二層 三層
RPWNMLLKPHNFFHB88CA,24,185.00,住商用,鋼筋混凝土造,82年12月22日,五層,一層 二層 三層 四層 五層
RPWNMLLKPHNFFHB88CA,24,40.79,共有部份,鋼筋混凝土造,82年12月22日,五層,
RPQOMLPJPHNFFIB78CA,5,84.99,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,五層
RPQOMLPJPHNFFIB78CA,5,68.81,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,
RPTOMLNJPHNFFIB88CA,5,63.07,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,十層
RPTOMLNJPHNFFIB88CA,5,58.14,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,
RPOPMLQJPHNFFIB78CA,8,199.26,見其他登記事項,見其他登記事項,99年4月16日,四層,一層 二層 三層 四層 騎樓
RPVNMLTJPHNFFIB96CA,26,61.01,見其他登記事項,鋼筋混凝土造,81年9月9日,十五層,十層
RPVNMLTJPHNFFIB96CA,26,23.78,共有部分,鋼筋混凝土造,81年9月9日,十五層,
RPWNMLSKPHNFFIB07CA,4,85.93,見其他登記事項,鋼筋混凝土造,103年7月11日,十二層,六層
RPWNMLSKPHNFFIB07CA,4,71.42,見其他登記事項,鋼筋混凝土造,103年7月11日,十二層,
RPQNMLKMPHNFFIB48CA,18,161.05,見其他登記事項,鋼筋混凝土造,89年1月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLNLPHNFFIB78CA,,84.58,見其他登記事項,鋼筋混凝土造,106年9月25日,二十五層,九層
RPRNMLNLPHNFFIB78CA,,45.35,見其他登記事項,鋼筋混凝土造,106年9月25日,二十五層,
RPRNMLNLPHNFFIB78CA,,27.22,見其他登記事項,鋼筋混凝土造,106年9月25日,二十五層,
RPOOMLNKPHNFFIB48CA,19,186.71,見其他登記事項,鋼筋混凝土造,88年3月18日,四層,一層 二層 三層 四層
RPPNMLPLPHNFFIB78CA,39,94.70,住商用,加強磚造,68年9月17日,二層,一層 二層 騎樓
RPPNMLPJPHNFFJB68CA,39,79.85,住家用,鋼筋混凝土造,68年3月9日,三層,二層
RPWNMLNKPHNFFJB66CA,26,70.76,見其他登記事項,鋼筋混凝土造,80年12月15日,七層,七層
RPWNMLNKPHNFFJB66CA,26,27.84,共有部份,鋼筋混凝土造,80年12月15日,七層,
RPQOMLPJPHNFFJB88CA,1,120.61,見其他登記事項,鋼筋混凝土造,105年11月4日,十五層,七層
RPQOMLPJPHNFFJB88CA,1,74.54,見其他登記事項,鋼筋混凝土造,105年11月4日,十五層,
RPRNMLQJPHNFFJB98CA,2,123.65,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,五層
RPRNMLQJPHNFFJB98CA,2,38.21,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRNMLQJPHNFFJB98CA,2,80.44,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPNMLSJPHNFFJB98CA,28,84.33,見其他登記事項,鋼筋混凝土造,79年7月20日,十層,七層
RPPNMLSJPHNFFJB98CA,28,21.46,見其他登記事項,鋼筋混凝土造,79年7月20日,十層,
RPXOMLLMPHNFFIB76CA,26,14.68,共有部分,鋼筋混凝土造,81年5月25日,四層,
RPXOMLLMPHNFFIB76CA,26,2.40,見其他登記事項,鋼筋混凝土造,81年5月25日,四層,地下層
RPXOMLLMPHNFFIB76CA,26,10.46,見其他登記事項,鋼筋混凝土造,81年5月25日,四層,地下層
RPXOMLLMPHNFFIB76CA,26,5.31,見其他登記事項,鋼筋混凝土造,81年5月25日,四層,地下層
RPXOMLLMPHNFFIB76CA,26,172.93,住家用,鋼筋混凝土造,81年5月25日,四層,一層 二層 三層 四層 騎樓
RPUNMLQJPHNFFJB66CA,12,226.39,見其他登記事項,鋼筋混凝土造,95年2月21日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLRLPHNFFJB17CA,39,86.10,住家用,鋼筋混凝土造,68年4月20日,三層,一層
RPPNMLNLPHNFFJB68CA,28,241.36,見其他登記事項,鋼造,79年5月1日,一層,一層
RPROMLPJPHNFFJB98CA,2,102.31,見其他登記事項,鋼筋混凝土造,105年11月4日,十五層,十五層
RPROMLPJPHNFFJB98CA,2,65.47,見其他登記事項,鋼筋混凝土造,105年11月4日,十五層,
RPSNMLLKPHNFFKB78CA,26,183.27,住家用,鋼筋混凝土造,81年7月25日,三層,一層 二層 三層 電梯樓梯間
RPRNMLMJPHNFFKB68CA,38,54.77,住家用,鋼筋混凝土造,69年5月9日,四層,四層 電梯樓梯間
RPWNMLOLPHNFFKB96CA,3,250.20,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層 騎樓
RPQOMLKLPHNFFBB87DA,10,13.40,共有部份,鋼筋混凝土造,96年12月31日,十四層,
RPWOMLLMPHNFFCB78DA,21,63.53,住家用,鋼筋混凝土造,86年11月28日,十七層,十層
RPWOMLLMPHNFFCB78DA,21,23.16,共有部分,鋼筋混凝土造,86年11月28日,十七層,
RPWOMLPJPHNFFBB78DA,26,78.29,住家用,鋼筋混凝土造,81年1月13日,七層,四層
RPWOMLPJPHNFFBB78DA,26,31.10,共有部份,鋼筋混凝土造,81年1月13日,七層,
RPWNMLMKPHNFFHB09DA,37,56.07,見其他登記事項,鋼筋混凝土造,70年4月25日,五層,五層
RPTOMLPLPHNFFJB86DA,41,51.08,見其他登記事項,加強磚造,66年6月1日,二層,一層 二層 騎樓
RPRNMLPJPHNFFIB88DA,39,109.40,住商用,加強磚造,68年8月27日,二層,一層 二層 騎樓
RPWNMLOJPHNFFCB68DA,22,207.40,住家用,鋼筋混凝土造,85年7月12日,二十層,十九層 二十層
RPWNMLOJPHNFFCB68DA,22,61.85,共有部分,鋼筋混凝土造,85年7月12日,二十層,
RPWNMLOJPHNFFCB68DA,22,.18,商業用,鋼筋混凝土造,85年7月12日,二十層,地下三層
RPWNMLOJPHNFFCB68DA,22,.71,商業用,鋼筋混凝土造,85年7月12日,二十層,地下二層
RPWNMLOJPHNFFCB68DA,22,20.16,共有部分,鋼筋混凝土造,85年7月12日,二十層,
RPWNMLOJPHNFFCB68DA,22,36.26,共有部分,鋼筋混凝土造,85年7月12日,二十層,
RPSOMLRJQHNFFIB86EA,3,88.70,見其他登記事項,鋼筋混凝土造,104年8月10日,九層,九層
RPSOMLRJQHNFFIB86EA,3,74.43,見其他登記事項,鋼筋混凝土造,104年8月10日,九層,
RPWNMLPJPHNFFDB88DA,40,185.20,住家用,加強磚造,67年10月1日,二層,一層 二層
RPRNMLQLPHNFFJB56CA,22,.46,見其他登記事項,鋼筋混凝土造,85年11月15日,九層,一層
RPRNMLQLPHNFFJB56CA,22,7.82,共有部份,鋼筋混凝土造,85年11月15日,九層,
RPRNMLQLPHNFFJB56CA,22,106.31,見其他登記事項,鋼筋混凝土造,85年11月15日,九層,五層
RPRNMLQLPHNFFJB56CA,22,27.81,共有部份,鋼筋混凝土造,85年11月15日,九層,
RPRNMLTJPHNFFJB66CA,23,322.34,見其他登記事項,鋼筋混凝土造,84年2月15日,四層,一層 二層 三層 四層 騎樓
RPQNMLPJPHNFFJB78CA,23,90.58,住家用,鋼筋混凝土造,84年3月24日,九層,一層
RPQNMLPJPHNFFJB78CA,23,19.55,共有部份,鋼筋混凝土造,84年3月24日,九層,
RPPOMLPJPHNFFJB78CA,26,.15,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPPOMLPJPHNFFJB78CA,26,.15,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPPOMLPJPHNFFJB78CA,26,7.58,共有部份,鋼筋混凝土造,81年5月26日,十二層,
RPPOMLPJPHNFFJB78CA,26,4.90,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,地下層
RPPOMLPJPHNFFJB78CA,26,68.43,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,四層
RPWNMLPJPHNFFJB76CA,4,68.50,見其他登記事項,鋼筋混凝土造,102年12月30日,十五層,九層
RPWNMLPJPHNFFJB76CA,4,74.57,見其他登記事項,鋼筋混凝土造,102年12月30日,十五層,
RPVNMLKMPHNFFIB98CA,28,84.87,見其他登記事項,鋼筋混凝土造,79年10月10日,五層,四層
RPVNMLKMPHNFFIB98CA,28,22.81,共有部分,鋼筋混凝土造,79年10月10日,五層,
RPPNMLNLPHNFFIB58CA,24,207.04,見其他登記事項,鋼筋混凝土造,83年6月15日,三層,一層 二層 三層 屋頂突出物 地下層
RPUOMLOJPHNFFJB56CA,19,14.00,住家用,鋼筋混凝土造,88年9月9日,十層,十層
RPUOMLOJPHNFFJB56CA,19,8.02,見其他登記事項,鋼筋混凝土造,88年9月9日,十層,
RPXNMLOJPHNFFJB76CA,1,118.32,見其他登記事項,鋼筋混凝土造,106年3月30日,十五層,九層
RPXNMLOJPHNFFJB76CA,1,88.05,見其他登記事項,鋼筋混凝土造,106年3月30日,十五層,
RPRNMLTJPHNFFIB56CA,28,1.16,共有部分,鋼筋混凝土造,79年4月11日,六層,
RPRNMLTJPHNFFIB56CA,28,158.70,見其他登記事項,鋼筋混凝土造,79年4月11日,六層,一層 二層 騎樓 地下層
RPRQMLQLPHNFFIB76CA,24,207.04,見其他登記事項,鋼筋混凝土造,83年6月15日,三層,一層 二層 三層 屋頂突出物 地下層
RPWNMLRKPHNFFIB96CA,38,117.43,見其他登記事項,加強磚造,69年11月20日,二層,一層 二層 屋頂突出物
RPRPMLTJPHNFFIB76CA,19,86.09,見其他登記事項,鋼筋混凝土造,88年5月21日,十層,一層 二層
RPRPMLTJPHNFFIB76CA,19,20.40,共有部分,鋼筋混凝土造,88年5月21日,十層,
RPPNMLRJPHNFFIB78CA,4,123.43,見其他登記事項,鋼筋混凝土造,103年5月14日,十五層,十五層
RPPNMLRJPHNFFIB78CA,4,83.59,見其他登記事項,鋼筋混凝土造,103年5月14日,十五層,
RPSNMLQJPHNFFHB88CA,19,69.72,住家用,鋼筋混凝土造,88年6月9日,十二層,十層
RPSNMLQJPHNFFHB88CA,19,24.98,共有部份,鋼筋混凝土造,88年6月9日,十二層,
RPSNMLQJPHNFFHB88CA,19,4.79,共有部份,鋼筋混凝土造,88年6月9日,十二層,
RPRNMLMKPHNFFHB48CA,39,126.15,住商用,加強磚造,68年1月10日,二層,一層 二層 騎樓 電梯樓梯間
RPQOMLPJPHNFFHB68CA,26,81.60,住家用,鋼筋混凝土造,80年12月26日,十層,六層
RPQOMLPJPHNFFHB68CA,26,33.10,共有部份,鋼筋混凝土造,80年12月26日,十層,
RPROMLPJPHNFFHB78CA,23,165.68,住家用,鋼筋混凝土造,84年2月10日,三層,一層 二層 三層 夾層 見其他登記事項
RPPNMLQJPHNFFHB58CA,23,90.62,見其他登記事項,鋼筋混凝土造,84年4月6日,十層,十層
RPPNMLQJPHNFFHB58CA,23,28.50,共有部份,鋼筋混凝土造,84年4月6日,十層,
RPQNMLOJPHNFFHB48CA,38,89.03,見其他登記事項,加強磚造,69年1月22日,二層,一層 二層 電梯樓梯間
RPTOMLRLPHNFFFB56CA,1,.19,見其他登記事項,鋼筋混凝土造,106年2月2日,一層,
RPTOMLRLPHNFFFB56CA,1,148.47,見其他登記事項,鋼筋混凝土造,106年2月2日,四層,一層 二層 三層 四層
RPPNMLNKPHNFFFB18CA,4,154.88,見其他登記事項,鋼筋混凝土造,103年4月22日,四層,一層 二層 三層 四層
RPPOMLTJPHNFFFB78CA,1,243.46,見其他登記事項,鋼筋混凝土造,106年11月13日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLOJPHNFFHB38CA,30,102.66,住家用,加強磚造,76年12月14日,二層,一層 二層 騎樓 見其他登記事項
RPROMLTJPHNFFFB98CA,1,206.47,住家用,鋼筋混凝土造,106年11月13日,四層,一層 二層 三層 四層
RPROMLKLPHNFFJB68CA,1,130.05,見其他登記事項,鋼筋混凝土造,106年5月20日,二十層,三層
RPROMLKLPHNFFJB68CA,1,10.76,見其他登記事項,鋼筋混凝土造,106年5月20日,二十層,
RPROMLKLPHNFFJB68CA,1,25.00,見其他登記事項,鋼筋混凝土造,106年5月20日,二十層,
RPROMLKLPHNFFJB68CA,1,80.39,見其他登記事項,鋼筋混凝土造,106年5月20日,二十層,
RPQNMLMKPHNFFEB08CA,5,195.69,見其他登記事項,鋼筋混凝土造,102年2月4日,四層,一層 二層 三層 四層
RPSNMLRJPHNFFJB56CA,4,26.45,見其他登記事項,鋼筋混凝土造,103年6月26日,十五層,
RPRQMLNLPHNFFDB58CA,,94.06,見其他登記事項,鋼筋混凝土造,107年2月9日,五層,三層
RPRQMLNLPHNFFDB58CA,,46.04,見其他登記事項,鋼筋混凝土造,107年2月9日,五層,
RPSOMLTJPHNFFFB09CA,,183.42,見其他登記事項,鋼筋混凝土造,106年11月13日,四層,一層 二層 三層 四層
RPQOMLTJPHNFFFB88CA,2,187.70,見其他登記事項,鋼筋混凝土造,106年11月13日,四層,一層 二層 三層 四層
RPWNMLOJPHNFFFB88CA,19,56.64,住商用,鋼筋混凝土造,88年7月21日,三層,一層 二層 三層
RPRNMLNLPHNFFDB28CA,,243.62,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層
RPWNMLMKPHNFFDB58CA,23,22.76,共用部份,鋼筋混凝土造,83年12月19日,九層,
RPWNMLMKPHNFFDB58CA,23,142.39,商業用,鋼筋混凝土造,83年12月19日,九層,一層 二層 騎樓
RPTNMLRLPHNFFDB88CA,29,72.14,住商用,鋼筋混凝土造,78年4月28日,五層,五層
RPTNMLRLPHNFFDB88CA,29,8.58,共用部份,鋼筋混凝土造,78年4月28日,五層,
RPTNMLRLPHNFFDB88CA,29,7.32,共用部份,鋼筋混凝土造,78年4月28日,五層,
RPTNMLRLPHNFFDB88CA,29,1.46,共用部份,鋼筋混凝土造,78年4月28日,五層,
RPXOMLQKPHNFFDB56CA,15,64.32,見其他登記事項,鋼筋混凝土造,92年10月2日,二層,一層 二層 騎樓 見其他登記事項
RPXOMLQKPHNFFDB56CA,15,64.32,見其他登記事項,鋼筋混凝土造,92年10月2日,二層,一層 二層 騎樓 見其他登記事項
RPTNMLNLPHNFFDB48CA,,227.18,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層
RPWNMLNLPHNFFDB78CA,,188.39,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層
RPTNMLKKPHNFFDB08CA,28,445.55,住商用,鋼筋混凝土造,79年1月6日,三層,一層 二層 三層 騎樓 地下層 見其他登記事項
RPUNMLNLPHNFFDB58CA,,242.98,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層
RPSNMLNLPHNFFDB38CA,,227.18,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層
RPPNMLLKPHNFFDB77CA,30,98.28,見其他登記事項,鋼筋混凝土造,77年1月13日,二層,一層 二層 見其他登記事項
RPTNMLOJPHNFFDB38CA,40,122.50,住家用,加強磚造,67年7月18日,二層,一層 二層
RPQNMLPJPHNFFDB18CA,1,97.21,見其他登記事項,鋼筋混凝土造,106年4月26日,十二層,八層
RPQNMLPJPHNFFDB18CA,1,82.44,見其他登記事項,鋼筋混凝土造,106年4月26日,十二層,
RPROMLPJPHNFFDB38CA,24,146.72,住家用,鋼筋混凝土造,83年7月25日,十二層,四層
RPROMLPJPHNFFDB38CA,24,44.16,共用部份,鋼筋混凝土造,83年7月25日,十二層,
RPROMLPJPHNFFDB38CA,24,.07,住家用,鋼筋混凝土造,83年7月25日,十二層,一層
RPROMLPJPHNFFDB38CA,24,9.76,共用部份,鋼筋混凝土造,83年7月25日,十二層,
RPROMLPJPHNFFDB38CA,24,4.12,共用部份,鋼筋混凝土造,83年7月25日,十二層,
RPSRMLRLPHNFFCB09CA,19,137.14,住家用,鋼筋混凝土造,88年4月29日,十四層,二層
RPSRMLRLPHNFFCB09CA,19,78.81,共有部分,鋼筋混凝土造,88年4月29日,十四層,
RPUPMLRLPHNFFCB09CA,25,97.93,住家用,鋼筋混凝土造,82年8月17日,五層,五層
RPUPMLRLPHNFFCB09CA,25,4.32,共有部分,鋼筋混凝土造,82年8月17日,五層,
RPXNMLQLPHNFFCB09CA,7,266.94,見其他登記事項,鋼筋混凝土造,100年7月6日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPXNMLQLPHNFFCB09CA,7,31.47,見其他登記事項,鋼筋混凝土造,100年7月6日,四層,
RPVQMLOLPHNFFCB98CA,20,60.33,住家用,鋼筋混凝土造,87年9月15日,十四層,六層
RPVQMLOLPHNFFCB98CA,20,8.42,共有部分,鋼筋混凝土造,87年9月15日,十四層,
RPVQMLOLPHNFFCB98CA,20,35.64,共有部分,鋼筋混凝土造,87年9月15日,十四層,
RPRPMLQLPHNFFCB68CA,30,388.26,住商用,鋼筋混凝土造,76年12月31日,四層,一層 二層 三層 四層 騎樓 地下層
RPSNMLQLPHNFFCB58CA,1,59.99,見其他登記事項,鋼筋混凝土造,106年8月14日,十二層,四層
RPSNMLQLPHNFFCB58CA,1,50.38,見其他登記事項,鋼筋混凝土造,106年8月14日,十二層,
RPSNMLQLPHNFFCB58CA,1,13.35,見其他登記事項,鋼筋混凝土造,106年8月14日,十二層,
RPTQMLOLPHNFFCB78CA,23,129.46,住家用,鋼筋混凝土造,84年3月10日,十五層,七層
RPTQMLOLPHNFFCB78CA,23,19.43,共有部分,鋼筋混凝土造,84年3月10日,十五層,
RPTQMLOLPHNFFCB78CA,23,19.22,共有部分,鋼筋混凝土造,84年3月10日,十五層,
RPQRMLRLPHNFFCB88CA,9,122.12,住家用,鋼筋混凝土造,98年2月23日,十四層,六層
RPQRMLRLPHNFFCB88CA,9,93.61,見其他登記事項,鋼筋混凝土造,98年2月23日,十四層,
RPQQMLTJPHNFFCB78CA,5,235.16,住家用,鋼筋混凝土造,102年1月25日,二十六層,三層
RPQQMLTJPHNFFCB78CA,5,57.62,見其他登記事項,鋼筋混凝土造,102年1月25日,二十六層,
RPQQMLTJPHNFFCB78CA,5,96.00,見其他登記事項,鋼筋混凝土造,102年1月25日,二十六層,
RPSQMLMKPHNFFCB38CA,18,91.35,住家用,鋼筋混凝土造,89年11月4日,十四層,十一層
RPSQMLMKPHNFFCB38CA,18,52.34,共有部分,鋼筋混凝土造,89年11月4日,十四層,
RPWRMLLKPHNFFCB78CA,24,42.12,見其他登記事項,鋼筋混凝土造,83年7月13日,十六層,六層
RPWRMLLKPHNFFCB78CA,24,13.64,共有部分,鋼筋混凝土造,83年7月13日,十六層,
RPWRMLLKPHNFFCB78CA,24,5.12,共有部分,鋼筋混凝土造,83年7月13日,十六層,
RPPQMLLKPHNFFCB97CA,29,105.89,住家用,鋼筋混凝土造,78年9月26日,五層,五層
RPPQMLLKPHNFFCB97CA,29,3.35,共有部分,鋼筋混凝土造,78年9月26日,五層,
RPRNMLKKPHNFFCB77CA,22,125.69,住家用,鋼筋混凝土造,85年6月8日,七層,三層
RPRNMLKKPHNFFCB77CA,22,34.02,共有部分,鋼筋混凝土造,85年6月8日,七層,
RPRNMLKKPHNFFCB77CA,22,8.31,共有部分,鋼筋混凝土造,85年6月8日,七層,
RPRPMLTJPHNFFCB78CA,12,139.20,住家用,鋼筋混凝土造,95年10月3日,十四層,四層
RPRPMLTJPHNFFCB78CA,12,81.99,見其他登記事項,鋼筋混凝土造,95年10月3日,十四層,
RPUNMLRJPHNFFCB68CA,10,40.69,住家用,鋼筋混凝土造,97年4月18日,八層,四層
RPUNMLRJPHNFFCB68CA,10,.00,見其他登記事項,鋼筋混凝土造,97年4月18日,八層,
RPUNMLRJPHNFFCB68CA,10,.05,見其他登記事項,鋼筋混凝土造,97年4月18日,八層,一層
RPUNMLRJPHNFFCB68CA,10,13.24,見其他登記事項,鋼筋混凝土造,97年4月18日,八層,
RPUNMLRJPHNFFCB68CA,10,8.28,見其他登記事項,鋼筋混凝土造,97年4月18日,八層,
RPUNMLRJPHNFFCB68CA,10,12.49,見其他登記事項,鋼筋混凝土造,97年4月18日,八層,
RPROMLQJPHNFFCB38CA,13,116.49,住家用,鋼筋混凝土造,94年7月4日,十四層,五層
RPROMLQJPHNFFCB38CA,13,70.51,見其他登記事項,鋼筋混凝土造,94年7月4日,十七層,
RPOOMLPJPHNFFCB97CA,27,20.70,見其他登記事項,鋼筋混凝土造,80年12月6日,十二層,地下三層
