編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLKKPHNFFCF97CA,28,30.21,見使用執照,鋼筋混凝土造,79年3月15日,四層,通道 地下一層 地下二層
RPPNMLKKPHNFFCF97CA,28,155.71,住家用,鋼筋混凝土造,79年3月15日,四層,一層 二層 地下一層
RPTOMLNJPHNFFDF78CA,23,38.62,住家用,鋼筋混凝土造,84年9月23日,八層,七層
RPTOMLNJPHNFFDF78CA,23,6.77,共有部分,鋼筋混凝土造,84年9月23日,八層,
RPTOMLNJPHNFFDF78CA,23,38.62,住家用,鋼筋混凝土造,84年9月23日,八層,七層
RPTOMLNJPHNFFDF78CA,23,6.77,共有部分,鋼筋混凝土造,84年9月23日,八層,
RPVOMLOJPHNFFDF09CA,1,64.79,見其他登記事項,鋼筋混凝土造,106年11月2日,七層,六層
RPVOMLOJPHNFFDF09CA,1,22.01,見其他登記事項,鋼筋混凝土造,106年11月2日,七層,
RPVOMLOJPHNFFDF09CA,1,46.59,見其他登記事項,鋼筋混凝土造,106年11月2日,七層,
RPVOMLOJPHNFFDF09CA,1,5.23,見其他登記事項,鋼筋混凝土造,106年11月2日,七層,
RPVRMLRKPHNFFDF17CA,,20.59,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVRMLRKPHNFFDF17CA,,94.50,見其他登記事項,見其他登記事項,107年2月13日,二十一層,三層
RPVRMLRKPHNFFDF17CA,,53.38,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPSRMLRKPHNFFDF86CA,,24.04,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPWPMLQJPHNFFDF86CA,20,61.55,住家用,鋼筋混凝土造,87年11月13日,十七層,十層
RPSRMLRKPHNFFDF86CA,,112.59,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十九層
RPWPMLQJPHNFFDF86CA,20,16.91,共有部分,鋼筋混凝土造,87年11月13日,十七層,
RPSRMLRKPHNFFDF86CA,,57.33,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPURMLRKPHNFFDF07CA,,21.13,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPURMLRKPHNFFDF07CA,,93.37,見其他登記事項,見其他登記事項,107年2月13日,二十一層,九層
RPURMLRKPHNFFDF07CA,,52.28,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPORMLQJPHNFFDF88CA,7,64.14,住家用,鋼筋混凝土造,100年8月2日,十一層,五層
RPORMLQJPHNFFDF88CA,7,11.48,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPORMLQJPHNFFDF88CA,7,20.41,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPORMLQJPHNFFDF88CA,7,12.45,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPXSMLKMPHNFFBF76CA,2,78.39,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,二十四層
RPXSMLKMPHNFFBF76CA,2,13.08,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPXSMLKMPHNFFBF76CA,2,25.04,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,
RPXSMLKMPHNFFBF76CA,2,1.57,見其他登記事項,鋼筋混凝土造,105年3月23日,二十六層,
RPXSMLKMPHNFFBF76CA,2,39.97,見其他登記事項,鋼筋混凝土造,105年3月23日,二十七層,
RPUOMLSKPHNFFDF86CA,,14.61,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPUOMLSKPHNFFDF86CA,,68.62,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十七層
RPUOMLSKPHNFFDF86CA,,46.57,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVOMLSKPHNFFDF96CA,,28.83,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVOMLSKPHNFFDF96CA,,125.76,見其他登記事項,見其他登記事項,107年2月13日,二十一層,二十一層
RPVOMLSKPHNFFDF96CA,,60.41,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPWOMLSKPHNFFDF07CA,,96.24,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十二層
RPWOMLSKPHNFFDF07CA,,21.79,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPWOMLSKPHNFFDF07CA,,50.96,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPRQMLKMPHNFFBF58CA,1,104.25,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,四層
RPRQMLKMPHNFFBF58CA,1,80.36,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,
RPXPMLTKPHNFFDF37CA,4,269.01,見其他登記事項,見其他登記事項,103年10月13日,三十七層,二十二層
RPXPMLTKPHNFFDF37CA,4,35.53,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPXPMLTKPHNFFDF37CA,4,14.15,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPXPMLTKPHNFFDF37CA,4,113.99,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPXPMLTKPHNFFDF37CA,4,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPPQMLKMPHNFFBF38CA,1,49.10,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,十八層
RPPQMLKMPHNFFBF38CA,1,52.95,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,
RPXOMLSKPHNFFDF17CA,,19.54,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPXOMLSKPHNFFDF17CA,,88.25,見其他登記事項,見其他登記事項,107年2月13日,二十一層,三層
RPXOMLSKPHNFFDF17CA,,52.28,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPXPMLKMPHNFFBF09CA,1,49.10,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,十六層
RPXPMLKMPHNFFBF09CA,1,57.05,見其他登記事項,鋼筋混凝土造,106年1月9日,十九層,
RPOQMLTKPHNFFDF56CA,3,194.07,見其他登記事項,見其他登記事項,103年10月13日,三十七層,三十層
RPOQMLTKPHNFFDF56CA,3,25.52,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOQMLTKPHNFFDF56CA,3,10.48,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOQMLTKPHNFFDF56CA,3,83.88,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOQMLTKPHNFFDF56CA,3,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPQNMLOLPHNFFDF68CA,24,1.92,共有部分,鋼筋混凝土造,82年12月7日,五層,
RPQNMLOLPHNFFDF68CA,24,72.50,住家用,鋼筋混凝土造,82年12月7日,五層,三層
RPWPMLNLPHNFFDF76CA,43,49.98,住家用,加強磚造,64年1月3日,二層,一層 二層
RPVPMLTJPHNFFEF17CA,1,88.74,住家用,鋼筋混凝土造,106年3月28日,十二層,七層
RPVPMLTJPHNFFEF17CA,1,71.14,見其他登記事項,鋼筋混凝土造,106年3月28日,十二層,
RPRRMLNJPHNFFEF98CA,23,15.66,共有部分,鋼筋混凝土造,84年10月9日,十五層,
RPRRMLNJPHNFFEF98CA,23,84.01,住家用,鋼筋混凝土造,84年10月9日,十五層,十三層
RPRRMLNJPHNFFEF98CA,23,2.03,共有部分,鋼筋混凝土造,84年10月9日,十五層,
RPRNMLMJPHNFFEF48CA,2,111.91,住家用,鋼筋混凝土造,105年4月1日,十五層,十層
RPRNMLMJPHNFFEF48CA,2,30.77,見其他登記事項,鋼筋混凝土造,105年4月1日,十五層,
RPRNMLMJPHNFFEF48CA,2,4.90,見其他登記事項,鋼筋混凝土造,105年4月1日,十五層,
RPRNMLMJPHNFFEF48CA,2,41.23,見其他登記事項,鋼筋混凝土造,105年4月1日,十五層,
RPQOMLMJPHNFFEF48CA,11,29.76,住家用,鋼骨鋼筋混凝土造,96年10月5日,二十九層,十二層
RPQOMLMJPHNFFEF48CA,11,6.14,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPQOMLMJPHNFFEF48CA,11,2.08,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPQOMLMJPHNFFEF48CA,11,7.03,共有部分,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPOOMLTJPHNFFEF98CA,2,73.84,住家用,鋼筋混凝土造,105年10月20日,二十層,四層
RPOOMLTJPHNFFEF98CA,2,31.87,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPVQMLKKPHNFFEF09CA,5,109.63,住家用,鋼筋混凝土造,102年10月25日,十四層,十一層
RPVQMLKKPHNFFEF09CA,5,46.03,見其他登記事項,鋼筋混凝土造,102年10月25日,十五層,
RPVQMLKKPHNFFEF09CA,5,29.25,見其他登記事項,鋼筋混凝土造,102年10月25日,十四層,
RPRNMLPJPHNFFEF78CA,1,104.46,住家用,鋼筋混凝土造,106年10月16日,十五層,四層
RPRTMLOJPHNFFEF66CA,6,66.04,住家用,鋼筋混凝土造,101年11月19日,二十六層,七層
RPRNMLPJPHNFFEF78CA,1,68.82,見其他登記事項,鋼筋混凝土造,106年10月16日,十五層,
RPRTMLOJPHNFFEF66CA,6,7.79,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPRTMLOJPHNFFEF66CA,6,13.51,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPRTMLOJPHNFFEF66CA,6,8.04,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPRTMLOJPHNFFEF66CA,6,5.11,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPRNMLNJPHNFFGF78CA,19,55.39,住家用,鋼筋混凝土造,88年10月13日,六層,五層
RPRNMLNJPHNFFGF78CA,19,4.22,共有部分,鋼筋混凝土造,88年10月13日,六層,
RPRNMLNJPHNFFGF78CA,19,10.40,共有部分,鋼筋混凝土造,88年10月13日,六層,
RPXTMLRLPHNFFEF77CA,21,14.25,共有部分,鋼筋混凝土造,86年5月29日,八層,
RPXTMLRLPHNFFEF77CA,21,47.69,住家用,鋼筋混凝土造,86年5月29日,七層,五層
RPQQMLRLPHNFFEF76CA,33,86.67,住家用,鋼筋混凝土造,73年10月8日,五層,五層
RPVNMLNJQHNFFEF09CA,2,76.21,住家用,鋼筋混凝土造,105年10月20日,十七層,十一層
RPVNMLNJQHNFFEF09CA,2,62.29,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPWNMLPLPHNFFEF86CA,7,55.53,住家用,鋼筋混凝土造,100年1月14日,十一層,十層
RPWNMLPLPHNFFEF86CA,7,67.13,見其他登記事項,鋼筋混凝土造,100年1月14日,十一層,
RPQPMLNJPHNFFGF88CA,,96.32,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,四層
RPQPMLNJPHNFFGF88CA,,88.04,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,
RPOOMLTKPHNFFEF09CA,23,78.22,住家用,鋼筋混凝土造,83年12月2日,八層,二層
RPOOMLTKPHNFFEF09CA,23,7.71,共有部分,鋼筋混凝土造,83年12月2日,八層,
RPRPMLNJPHNFFGF98CA,,96.32,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,九層
RPRPMLNJPHNFFGF98CA,,88.04,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,
RPOPMLNJPHNFFGF68CA,,96.32,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,八層
RPOPMLNJPHNFFGF68CA,,96.32,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,七層
RPOPMLNJPHNFFGF68CA,,88.04,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,
RPOPMLNJPHNFFGF68CA,,88.04,見其他登記事項,鋼筋混凝土造,107年3月28日,十層,
RPSNMLOJPHNFFGF98CA,21,19.55,共有部分,鋼骨鋼筋混凝土造,86年6月16日,二十四層,
RPORMLMKPHNFFGF88CA,17,186.56,工業用,鋼筋混凝土造,90年6月28日,十六層,五層
RPORMLMKPHNFFGF88CA,17,73.48,共有部分,鋼筋混凝土造,90年6月28日,十六層,
RPORMLMKPHNFFGF88CA,17,13.11,共有部分,鋼筋混凝土造,90年6月28日,十六層,
RPORMLMKPHNFFGF88CA,17,110.92,共有部分,鋼筋混凝土造,90年6月28日,十六層,
RPPOMLPJPHNFFGF88CA,35,50.49,住商用,鋼筋混凝土造,72年2月5日,五層,一層 騎樓
RPSPMLRKPHNFFGF96CA,5,33.41,見其他登記事項,鋼筋混凝土造,102年3月22日,十四層,十四層
RPSPMLRKPHNFFGF96CA,5,22.15,見其他登記事項,鋼筋混凝土造,102年3月22日,十四層,
RPVPMLRKPHNFFGF27CA,3,57.59,見其他登記事項,鋼筋混凝土造,104年4月9日,二十一層,十八層
RPVPMLRKPHNFFGF27CA,3,9.00,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPVPMLRKPHNFFGF27CA,3,13.02,見其他登記事項,鋼筋混凝土造,104年4月9日,二十一層,
RPTPMLRKPHNFFGF07CA,3,129.45,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,四層
RPTPMLRKPHNFFGF07CA,3,47.23,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPTPMLRKPHNFFGF07CA,3,28.03,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,
RPRQMLRKPHNFFEF76CA,25,40.95,見其他登記事項,鋼筋混凝土造,81年11月25日,二十三層,
RPRQMLRKPHNFFEF76CA,25,30.31,共有部分,鋼筋混凝土造,81年11月25日,二十三層,
RPRQMLRKPHNFFEF76CA,25,226.38,住家用,鋼筋混凝土造,81年11月25日,二十二層,二層
RPRQMLRKPHNFFEF76CA,25,1.20,共有部分,鋼筋混凝土造,81年11月25日,二十三層,
RPSOMLKKPHNFFGF78CA,34,100.10,住家用,鋼筋混凝土造,73年1月26日,五層,三層
RPSNMLNJPHNFFHF98CA,1,72.00,見其他登記事項,見其他登記事項,106年8月1日,十五層,三層
RPSNMLNJPHNFFHF98CA,1,37.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPTNMLNJPHNFFHF09CA,1,37.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPTOMLMJPHNFFHF09CA,23,97.64,住家用,鋼筋混凝土造,83年12月19日,十三層,三層
RPTOMLMJPHNFFHF09CA,23,2.62,共有部分,鋼筋混凝土造,83年12月19日,十三層,
RPTOMLMJPHNFFHF09CA,23,11.30,共有部分,鋼筋混凝土造,83年12月19日,十三層,
RPUNMLNJPHNFFHF56CA,1,70.22,見其他登記事項,見其他登記事項,106年8月1日,十五層,九層
RPUNMLNJPHNFFHF56CA,1,36.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPVPMLTJQHNFFGF47CA,14,83.81,住家用,鋼筋混凝土造,93年4月12日,五層,四層
RPVPMLTJQHNFFGF47CA,14,15.33,共有部分,鋼筋混凝土造,93年4月12日,五層,
RPWPMLTKPHNFFGF57CA,3,164.79,住家用,鋼骨鋼筋混凝土造,104年3月4日,三十一層,三層
RPWPMLTKPHNFFGF57CA,3,51.72,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPWPMLTKPHNFFGF57CA,3,51.03,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPXPMLTKPHNFFGF67CA,3,125.53,住家用,鋼骨鋼筋混凝土造,104年3月4日,三十一層,二十二層
RPXPMLTKPHNFFGF67CA,3,41.58,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPXPMLTKPHNFFGF67CA,3,48.48,見其他登記事項,鋼骨鋼筋混凝土造,104年3月4日,三十一層,
RPWNMLNJPHNFFHF76CA,1,37.39,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPUPMLQLPHNFFGF17CA,10,156.24,住家用,鋼筋混凝土造,97年6月3日,十四層,十三層 十四層
RPUPMLQLPHNFFGF17CA,10,102.05,共有部分,鋼筋混凝土造,97年6月3日,十四層,
RPTNMLOJPHNFFHF56CA,,21.33,見其他登記事項,見其他登記事項,107年2月13日,十三層,
RPSPMLOJPHNFFHF66CA,26,48.68,住家用,鋼筋混凝土造,80年12月13日,五層,四層
RPSPMLOJPHNFFHF66CA,26,12.57,共有部分,鋼筋混凝土造,80年12月13日,五層,
RPRPMLOJPHNFFHF56CA,37,3.42,共有部分,鋼筋混凝土造,70年8月17日,十二層,
RPRPMLOJPHNFFHF56CA,37,55.11,住家用,鋼筋混凝土造,70年8月17日,十二層,二層
RPWOMLKKPHNFFHF66CA,39,90.46,住家用,鋼筋混凝土造,68年9月30日,五層,五層 陽台
RPSPMLNJPHNFFHF56CA,31,106.78,住家用,鋼筋混凝土造,76年9月11日,五層,三層
RPOOMLKKPHNFFHF48CA,37,85.98,住家用,鋼筋混凝土造,70年7月13日,五層,五層
RPOQMLNJPHNFFHF88CA,11,89.03,住家用,鋼筋混凝土造,96年10月18日,十三層,五層
RPOQMLNJPHNFFHF88CA,11,29.41,共有部分,鋼筋混凝土造,96年10月18日,十三層,
RPVPMLOJPHNFFHF96CA,23,69.89,住家用,鋼筋混凝土造,84年3月3日,十一層,十一層
RPVPMLOJPHNFFHF96CA,23,5.40,共有部分,鋼筋混凝土造,84年3月3日,十一層,
RPVPMLOJPHNFFHF96CA,23,12.46,共有部分,鋼筋混凝土造,84年3月3日,十一層,
RPQNMLMLPHNFFHF88CA,1,89.05,見其他登記事項,見其他登記事項,106年11月21日,二十四層,十一層
RPQNMLMLPHNFFHF88CA,1,45.04,見其他登記事項,見其他登記事項,106年11月21日,二十四層,
RPTQMLSKPHNFFHF37CA,40,90.95,住家用,鋼筋混凝土造,67年7月15日,五層,四層 陽台
RPXNMLKMPHNFFHF86CA,3,122.58,見其他登記事項,見其他登記事項,104年9月15日,十九層,五層
RPXNMLKMPHNFFHF86CA,3,15.33,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPXNMLKMPHNFFHF86CA,3,36.41,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPXNMLKMPHNFFHF86CA,3,40.10,見其他登記事項,見其他登記事項,104年9月15日,十九層,
RPUNMLQJQHNFFHF96CA,18,.40,住家用,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.64,見其他登記事項,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.41,住家用,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,41.24,見其他登記事項,見其他登記事項,89年5月29日,三十四層,二十二層
RPUNMLQJQHNFFHF96CA,18,37.34,見其他登記事項,見其他登記事項,89年5月29日,三十四層,二十二層
RPUNMLQJQHNFFHF96CA,18,.00,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.00,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.00,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.80,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,9.95,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.65,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.92,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.78,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.65,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,9.95,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPUNMLQJQHNFFHF96CA,18,.92,共有部分,鋼骨混凝土造,89年5月29日,三十四層,
RPWNMLNJPHNFFIF86CA,7,62.21,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,六層
RPWNMLNJPHNFFIF86CA,7,11.69,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPWNMLNJPHNFFIF86CA,7,40.48,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPRNMLOJPHNFFIF09CA,19,89.36,住家用,鋼筋混凝土造,88年2月26日,八層,六層
RPRNMLOJPHNFFIF09CA,19,7.56,共有部分,鋼筋混凝土造,88年2月26日,八層,
RPRNMLOJPHNFFIF09CA,19,36.69,共有部分,鋼筋混凝土造,88年2月26日,,
RPOQMLTJPHNFFHF86CA,38,75.48,住家用,鋼筋混凝土造,68年12月21日,五層,五層 陽台
RPXNMLPJPHNFFIF17CA,7,90.98,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,十層
RPXNMLPJPHNFFIF17CA,7,17.13,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPXNMLPJPHNFFIF17CA,7,44.00,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPRNMLPJPHNFFIF56CA,9,107.26,見其他登記事項,鋼筋混凝土造,98年7月30日,二十五層,十層
RPRNMLPJPHNFFIF56CA,9,39.03,共有部分,鋼筋混凝土造,98年7月30日,二十五層,
RPRNMLPJPHNFFIF56CA,9,13.56,共有部分,鋼筋混凝土造,98年7月30日,二十五層,
RPRNMLPJPHNFFIF56CA,9,31.61,共有部分,鋼筋混凝土造,98年7月30日,二十五層,
RPOOMLPJPHNFFIF98CA,24,123.77,住家用,鋼筋混凝土造,83年4月1日,七層,二層
RPOOMLPJPHNFFIF98CA,24,20.99,共有部分,鋼筋混凝土造,83年4月1日,七層,
RPOOMLPJPHNFFIF98CA,24,5.28,共有部分,鋼筋混凝土造,83年4月1日,七層,
RPROMLPJPHNFFIF66CA,22,94.50,住家用,鋼筋混凝土造,85年1月13日,七層,四層
RPROMLPJPHNFFIF66CA,22,24.91,見其他登記事項,鋼筋混凝土造,85年1月13日,七層,
RPROMLPJPHNFFIF66CA,22,5.25,見其他登記事項,鋼筋混凝土造,85年1月13日,七層,
RPOQMLPJPHNFFIF56CA,6,24.24,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,十一層
RPOQMLPJPHNFFIF56CA,6,5.87,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPOQMLPJPHNFFIF56CA,6,6.52,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPPPMLPJPHNFFIF56CA,1,98.07,見其他登記事項,鋼筋混凝土造,106年8月3日,十二層,一層 見其他登記事項
RPPPMLPJPHNFFIF56CA,1,49.24,見其他登記事項,鋼筋混凝土造,106年8月3日,十三層,
RPPPMLPJPHNFFIF56CA,1,37.36,見其他登記事項,鋼筋混凝土造,106年8月3日,十三層,
RPXOMLPJPHNFFIF27CA,12,107.08,見其他登記事項,鋼筋混凝土造,94年11月29日,十五層,五層
RPXOMLPJPHNFFIF27CA,12,68.75,共有部分,鋼筋混凝土造,94年11月29日,十五層,
RPPUMLKKPHNFFAF58DA,3,87.78,住家用,鋼骨鋼筋混凝土造,104年2月6日,二十二層,七層
RPPUMLKKPHNFFAF58DA,3,49.46,見其他登記事項,鋼骨鋼筋混凝土造,104年2月6日,二十四層,
RPPUMLKKPHNFFAF58DA,3,17.70,見其他登記事項,鋼骨鋼筋混凝土造,104年2月6日,二十四層,
RPQNMLTKPHNFFDF56DA,6,401.09,工業用,鋼筋混凝土造,101年9月19日,十七層,六層
RPQNMLTKPHNFFDF56DA,6,186.72,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPXOMLPJPHNFFDF86DA,23,91.04,住家用,鋼筋混凝土造,84年10月9日,九層,七層
RPQNMLTKPHNFFDF56DA,6,64.11,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPQNMLTKPHNFFDF56DA,6,77.06,見其他登記事項,鋼筋混凝土造,101年9月19日,十七層,
RPXOMLPJPHNFFDF86DA,23,15.02,共有部分,鋼筋混凝土造,84年10月9日,九層,
